id,user_id,order_date,status
100843,53628,2024-03-01,placed
100844,7981,2024-08-15,return_pending
100845,98855,2024-04-30,return_pending
100846,32162,2024-05-02,completed
100847,29999,2024-08-15,placed
100848,43626,2024-11-27,placed
100849,39661,2024-07-24,completed
100850,7003,2024-12-20,return_pending
100851,10713,2024-03-18,placed
100852,81503,2024-09-03,shipped
100853,85786,2024-11-22,completed
100854,51543,2024-08-28,return_pending
100855,69844,2024-03-12,completed
100856,33682,2024-01-22,completed
100857,40147,2024-01-18,return_pending
100858,87066,2024-06-17,placed
100859,67483,2024-09-16,placed
100860,57951,2024-08-04,returned
100861,52161,2024-10-08,shipped
100862,57560,2024-06-13,completed
100863,89932,2024-09-27,completed
100864,10874,2024-01-29,placed
100865,31408,2024-07-03,returned
100866,65993,2024-08-29,shipped
100867,37171,2024-02-27,shipped
100868,1625,2024-06-09,returned
100869,26868,2024-11-28,placed
100870,27900,2024-06-24,placed
100871,66047,2024-06-11,return_pending
100872,87819,2024-10-06,shipped
100873,22140,2024-10-06,completed
100874,22701,2024-01-26,returned
100875,48209,2024-11-18,return_pending
100876,1413,2024-01-21,shipped
100877,58475,2024-09-20,shipped
100878,38519,2024-05-22,placed
100879,23456,2024-07-17,returned
100880,30711,2024-11-06,completed
100881,46909,2024-02-01,placed
100882,16692,2024-10-16,returned
100883,99628,2024-08-08,completed
100884,21220,2024-12-23,shipped
100885,87012,2024-06-17,returned
100886,95193,2024-05-07,return_pending
100887,31477,2024-11-22,returned
100888,47275,2024-12-25,completed
100889,2737,2024-06-03,placed
100890,91295,2024-11-21,placed
100891,22445,2024-09-16,placed
100892,20912,2024-11-22,completed
100893,70699,2024-06-14,completed
100894,61807,2024-03-07,shipped
100895,55524,2024-08-01,returned
100896,6245,2024-10-07,placed
100897,73064,2024-09-08,return_pending
100898,97358,2024-09-23,return_pending
100899,29626,2024-07-13,placed
100900,16843,2024-07-20,shipped
100901,31443,2024-03-18,returned
100902,14677,2024-03-03,return_pending
100903,90148,2024-08-23,placed
100904,8848,2024-12-06,returned
100905,97746,2024-08-03,returned
100906,94197,2024-03-13,return_pending
100907,14445,2024-05-02,placed
100908,65161,2024-11-22,placed
100909,86124,2024-12-06,return_pending
100910,72364,2024-07-10,completed
100911,79270,2024-07-07,return_pending
100912,1656,2024-08-18,return_pending
100913,25884,2024-03-19,completed
100914,66146,2024-04-30,shipped
100915,65427,2024-05-10,placed
100916,67380,2024-10-13,returned
100917,12591,2024-02-27,shipped
100918,38484,2024-08-09,placed
100919,40149,2024-10-03,placed
100920,48442,2024-07-02,returned
100921,54843,2024-09-04,completed
100922,66954,2024-10-29,shipped
100923,27118,2024-01-22,return_pending
100924,51099,2024-05-29,placed
100925,33369,2024-02-13,placed
100926,24540,2024-03-24,shipped
100927,28951,2024-01-15,returned
100928,18099,2024-02-21,placed
100929,41287,2024-01-20,placed
100930,12146,2024-03-18,completed
100931,30066,2024-02-22,returned
100932,82657,2024-01-24,return_pending
100933,78796,2024-07-06,completed
100934,89511,2024-12-07,shipped
100935,16475,2024-08-03,shipped
100936,80504,2024-09-10,completed
100937,15394,2024-04-24,placed
100938,78298,2024-01-29,shipped
100939,55351,2024-03-26,return_pending
100940,93005,2024-05-18,returned
100941,6930,2024-06-12,placed
100942,30248,2024-06-08,returned
100943,32157,2024-07-20,shipped
100944,33516,2024-12-31,returned
100945,15307,2024-12-27,placed
100946,17840,2024-11-02,completed
100947,8322,2024-04-04,return_pending
100948,85983,2024-05-04,completed
100949,10368,2024-10-16,returned
100950,46856,2024-01-27,return_pending
100951,44514,2024-01-22,completed
100952,41082,2024-12-21,returned
100953,66581,2024-06-22,placed
100954,67608,2024-07-09,return_pending
100955,49066,2024-04-06,shipped
100956,7436,2024-09-12,returned
100957,28255,2024-08-11,returned
100958,94267,2024-05-06,return_pending
100959,63384,2024-04-08,shipped
100960,77104,2024-09-22,placed
100961,63425,2024-11-01,return_pending
100962,55663,2024-01-04,completed
100963,74047,2024-09-05,completed
100964,91495,2024-12-06,completed
100965,51366,2024-12-24,completed
100966,34712,2024-08-19,returned
100967,55698,2024-05-05,return_pending
100968,63539,2024-07-29,completed
100969,7396,2024-11-25,returned
100970,88661,2024-11-20,return_pending
100971,18460,2024-08-12,returned
100972,32053,2024-09-13,shipped
100973,22590,2024-09-07,completed
100974,79129,2024-02-04,completed
100975,41908,2024-09-15,completed
100976,17666,2024-07-28,placed
100977,85515,2024-11-07,return_pending
100978,63271,2024-06-11,returned
100979,97916,2024-04-17,shipped
100980,55013,2024-09-29,completed
100981,21474,2024-05-31,shipped
100982,28888,2024-07-29,return_pending
100983,11774,2024-09-17,completed
100984,97041,2024-03-14,shipped
100985,3053,2024-01-30,placed
100986,70958,2024-11-17,returned
100987,2164,2024-08-06,returned
100988,20097,2024-11-13,placed
100989,55340,2024-01-11,returned
100990,14449,2024-08-14,completed
100991,46962,2024-08-08,completed
100992,33567,2024-03-15,placed
100993,77124,2024-10-30,placed
100994,34609,2024-10-21,returned
100995,70731,2024-08-10,placed
100996,42752,2024-04-21,shipped
100997,18314,2024-09-24,placed
100998,73729,2024-02-13,shipped
100999,80888,2024-12-23,returned
101000,22002,2024-05-29,returned
101001,51936,2024-11-12,completed
101002,47109,2024-10-13,completed
101003,74338,2024-04-09,placed
101004,12529,2024-07-02,placed
101005,76885,2024-07-23,return_pending
101006,93231,2024-12-04,completed
101007,95426,2024-02-25,return_pending
101008,62762,2024-01-08,returned
101009,96356,2024-04-08,shipped
101010,70723,2024-06-23,return_pending
101011,42816,2024-11-28,completed
101012,36998,2024-05-29,return_pending
101013,97529,2024-08-22,placed
101014,99182,2024-04-02,return_pending
101015,61477,2024-09-23,placed
101016,46258,2024-08-14,placed
101017,44348,2024-09-26,placed
101018,87612,2024-08-30,completed
101019,84279,2024-09-20,completed
101020,30493,2024-03-30,completed
101021,49154,2024-03-28,return_pending
101022,71325,2024-01-18,shipped
101023,2863,2024-11-22,completed
101024,91347,2024-10-16,return_pending
101025,94900,2024-03-12,shipped
101026,77919,2024-06-15,returned
101027,56733,2024-07-17,returned
101028,82478,2024-08-15,return_pending
101029,31536,2024-02-14,shipped
101030,84819,2024-06-14,return_pending
101031,77271,2024-09-12,completed
101032,86885,2024-11-27,returned
101033,35880,2024-11-09,shipped
101034,7745,2024-09-22,shipped
101035,11738,2024-11-03,return_pending
101036,49415,2024-03-19,placed
101037,68724,2024-03-02,completed
101038,60165,2024-07-28,placed
101039,45293,2024-11-27,completed
101040,31124,2024-09-04,completed
101041,57228,2024-01-19,shipped
101042,12523,2024-10-10,return_pending
101043,96059,2024-09-01,shipped
101044,90665,2024-01-08,placed
101045,43916,2024-06-19,return_pending
101046,64350,2024-02-14,placed
101047,15633,2024-10-14,placed
101048,32171,2024-07-21,placed
101049,63701,2024-10-06,shipped
101050,94947,2024-03-03,completed
101051,13370,2024-04-29,placed
101052,97831,2024-03-05,placed
101053,43638,2024-11-07,shipped
101054,29147,2024-04-24,return_pending
101055,99340,2024-11-10,completed
101056,75928,2024-04-19,shipped
101057,7282,2024-04-23,shipped
101058,1801,2024-11-30,placed
101059,15959,2024-05-04,returned
101060,73018,2024-10-07,return_pending
101061,96171,2024-08-19,return_pending
101062,90704,2024-07-28,return_pending
101063,22262,2024-11-15,completed
101064,84230,2024-01-04,placed
101065,52998,2024-09-19,completed
101066,49152,2024-03-18,completed
101067,21102,2024-02-27,placed
101068,78045,2024-10-20,return_pending
101069,31319,2024-04-03,returned
101070,19776,2024-09-14,placed
101071,79252,2024-01-04,return_pending
101072,42962,2024-03-15,placed
101073,31584,2024-04-10,shipped
101074,77418,2024-01-17,return_pending
101075,29003,2024-02-15,shipped
101076,77905,2024-05-01,return_pending
101077,55039,2024-05-13,returned
101078,73897,2024-07-15,completed
101079,97894,2024-09-17,return_pending
101080,27375,2024-05-05,return_pending
101081,21819,2024-02-27,completed
101082,55874,2024-04-07,completed
101083,89776,2024-12-03,placed
101084,44220,2024-09-14,placed
101085,87253,2024-10-08,shipped
101086,17798,2024-04-10,placed
101087,79952,2024-08-21,returned
101088,86680,2024-11-30,placed
101089,70862,2024-07-27,shipped
101090,98370,2024-07-09,completed
101091,25976,2024-05-01,return_pending
101092,87258,2024-08-18,placed
101093,654,2024-07-10,return_pending
101094,62788,2024-03-27,return_pending
101095,27854,2024-02-24,placed
101096,29908,2024-01-27,shipped
101097,49834,2024-11-21,returned
101098,13120,2024-10-13,placed
101099,70638,2024-09-23,shipped
101100,1678,2024-06-24,return_pending
101101,62711,2024-12-24,returned
101102,970,2024-10-20,placed
101103,47337,2024-06-21,return_pending
101104,3734,2024-01-06,completed
101105,96586,2024-09-04,returned
101106,77282,2024-03-26,returned
101107,44973,2024-03-07,completed
101108,64639,2024-11-02,returned
101109,7166,2024-01-15,shipped
101110,88958,2024-12-17,placed
101111,96182,2024-05-09,placed
101112,20992,2024-10-06,return_pending
101113,40003,2024-11-03,shipped
101114,75793,2024-11-29,shipped
101115,66653,2024-02-18,completed
101116,28915,2024-03-30,placed
101117,3154,2024-05-11,shipped
101118,94163,2024-08-16,completed
101119,3873,2024-10-06,returned
101120,1771,2024-05-20,completed
101121,52850,2024-07-07,placed
101122,82050,2024-09-07,placed
101123,71999,2024-03-01,returned
101124,72826,2024-02-05,returned
101125,85727,2024-01-06,returned
101126,70899,2024-12-22,return_pending
101127,60483,2024-04-20,completed
101128,64550,2024-08-26,shipped
101129,37495,2024-01-20,shipped
101130,17637,2024-05-19,return_pending
101131,19499,2024-02-07,placed
101132,57880,2024-06-23,returned
101133,16586,2024-03-07,completed
101134,87090,2024-08-31,return_pending
101135,29768,2024-04-25,completed
101136,18237,2024-02-02,completed
101137,69029,2024-04-20,returned
101138,18925,2024-02-02,completed
101139,76689,2024-06-30,shipped
101140,37572,2024-08-02,completed
101141,49256,2024-01-12,shipped
101142,92307,2024-02-26,return_pending
101143,56932,2024-07-06,placed
101144,83813,2024-07-30,shipped
101145,9789,2024-05-18,shipped
101146,72309,2024-12-16,return_pending
101147,37707,2024-01-24,shipped
101148,2949,2024-06-05,completed
101149,18547,2024-10-05,shipped
101150,23088,2024-06-11,returned
101151,58480,2024-03-27,return_pending
101152,38647,2024-03-02,return_pending
101153,3091,2024-09-20,return_pending
101154,70819,2024-12-06,returned
101155,43529,2024-01-20,shipped
101156,58430,2024-12-11,completed
101157,81389,2024-03-24,returned
101158,38404,2024-05-11,placed
101159,68766,2024-01-15,returned
101160,35392,2024-03-26,shipped
101161,77621,2024-12-27,return_pending
101162,15478,2024-06-30,returned
101163,54207,2024-11-21,completed
101164,73746,2024-01-02,placed
101165,46860,2024-05-22,returned
101166,77678,2024-05-07,completed
101167,30008,2024-03-15,shipped
101168,66516,2024-11-30,placed
101169,72124,2024-03-05,returned
101170,39359,2024-05-13,shipped
101171,66576,2024-02-05,shipped
101172,2774,2024-07-27,shipped
101173,96812,2024-01-20,placed
101174,98798,2024-08-02,returned
101175,55475,2024-11-28,return_pending
101176,63130,2024-03-23,shipped
101177,15033,2024-06-08,return_pending
101178,80583,2024-09-11,returned
101179,6827,2024-11-13,completed
101180,67528,2024-12-04,shipped
101181,70140,2024-08-24,returned
101182,42535,2024-01-10,placed
101183,66060,2024-11-04,completed
101184,13241,2024-11-16,completed
101185,3860,2024-11-22,placed
101186,60670,2024-05-17,placed
101187,33709,2024-06-24,returned
101188,15926,2024-06-03,completed
101189,95947,2024-09-06,shipped
101190,37411,2024-01-26,return_pending
101191,67463,2024-11-26,shipped
101192,23627,2024-12-02,placed
101193,72751,2024-04-14,return_pending
101194,59249,2024-10-23,returned
101195,20489,2024-05-24,return_pending
101196,80301,2024-10-13,return_pending
101197,31973,2024-01-21,returned
101198,94756,2024-08-07,completed
101199,74367,2024-03-04,shipped
101200,69297,2024-11-24,shipped
101201,73108,2024-09-27,completed
101202,93089,2024-09-24,placed
101203,87020,2024-07-19,completed
101204,97677,2024-07-19,return_pending
101205,76367,2024-02-11,returned
101206,84475,2024-03-02,placed
101207,17782,2024-10-14,return_pending
101208,53378,2024-08-16,placed
101209,47115,2024-09-02,return_pending
101210,49467,2024-09-13,return_pending
101211,60248,2024-10-11,shipped
101212,86198,2024-09-08,shipped
101213,83596,2024-10-18,returned
101214,72114,2024-01-31,returned
101215,77402,2024-07-29,completed
101216,16859,2024-08-28,placed
101217,86880,2024-04-08,completed
101218,92447,2024-01-11,completed
101219,75489,2024-01-09,placed
101220,36124,2024-03-14,returned
101221,51779,2024-04-30,completed
101222,93323,2024-03-13,returned
101223,5583,2024-12-16,return_pending
101224,43303,2024-11-01,completed
101225,34410,2024-06-11,placed
101226,30244,2024-11-06,completed
101227,46430,2024-10-20,returned
101228,63473,2024-08-03,shipped
101229,89597,2024-08-22,placed
101230,19987,2024-08-24,completed
101231,59161,2024-01-14,completed
101232,62255,2024-09-05,shipped
101233,70145,2024-04-29,return_pending
101234,41832,2024-08-12,shipped
101235,13491,2024-03-23,returned
101236,3368,2024-05-20,placed
101237,97302,2024-08-07,return_pending
101238,68703,2024-04-07,placed
101239,95522,2024-07-28,return_pending
101240,19789,2024-08-07,returned
101241,92687,2024-05-06,shipped
101242,46627,2024-12-04,return_pending
101243,85198,2024-09-11,placed
101244,41450,2024-11-06,placed
101245,63143,2024-09-20,returned
101246,175,2024-03-04,returned
101247,11138,2024-07-12,shipped
101248,39272,2024-03-15,returned
101249,46305,2024-06-15,returned
101250,65565,2024-08-19,completed
101251,41688,2024-11-20,placed
101252,51626,2024-11-05,returned
101253,36783,2024-05-21,return_pending
101254,26133,2024-07-10,completed
101255,36123,2024-06-21,return_pending
101256,38244,2024-03-17,returned
101257,58718,2024-01-26,placed
101258,5093,2024-01-04,completed
101259,17403,2024-04-01,returned
101260,87243,2024-04-03,placed
101261,14492,2024-02-17,placed
101262,37437,2024-05-18,returned
101263,87734,2024-05-21,return_pending
101264,19517,2024-04-19,return_pending
101265,10961,2024-01-31,completed
101266,80304,2024-12-07,placed
101267,57329,2024-03-21,completed
101268,17505,2024-05-24,shipped
101269,28204,2024-05-19,placed
101270,3682,2024-01-26,shipped
101271,16690,2024-01-30,shipped
101272,547,2024-12-11,placed
101273,71216,2024-07-31,return_pending
101274,81373,2024-06-23,shipped
101275,71424,2024-02-16,completed
101276,93949,2024-12-14,placed
101277,20964,2024-01-26,completed
101278,4720,2024-01-02,completed
101279,49486,2024-02-07,return_pending
101280,93635,2024-09-04,placed
101281,77617,2024-07-08,shipped
101282,43264,2024-02-08,return_pending
101283,69973,2024-07-11,shipped
101284,29662,2024-06-12,completed
101285,47671,2024-04-23,returned
101286,92327,2024-08-17,return_pending
101287,48929,2024-05-05,shipped
101288,63196,2024-02-19,completed
101289,95742,2024-05-02,shipped
101290,11362,2024-03-18,return_pending
101291,27211,2024-08-19,shipped
101292,75079,2024-02-01,shipped
101293,56567,2024-02-08,completed
101294,81010,2024-05-31,placed
101295,64419,2024-08-01,placed
101296,13270,2024-03-05,completed
